Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Emotion
1.6471529,29.067034,4.401088,579.96606,690.16565,0.6718429,0.031178718,1149.4872,7.352607,0.65812105,-0.008091657,0.33746248,26.926865,8
0.87471443,34.44919,7.9702635,557.4056,652.4049,0.6475973,0.034853034,1054.076,7.749673,0.6900097,0.035367634,0.31189305,41.01727,8
1.3693441,53.584385,11.010305,524.3205,609.75793,0.6268765,0.02287907,999.4872,7.950284,0.67748564,0.032133598,0.3391985,32.13189,8
2.1652155,69.88796,13.612881,544.05554,691.60144,0.64953375,0.037313156,1086.5197,7.677549,0.678082,0.0017975904,0.29804143,27.721756,8
3.312059,5.9433045,0.027200693,454.38544,553.401,0.60005003,0.02135436,826.9547,7.422902,0.67019916,0.03507185,0.3104111,17.826746,8
2.884425,16.313452,2.7111557,504.73453,598.3879,0.5902922,0.03948716,926.62335,8.150648,0.6646313,0.033298105,0.30442864,17.170113,8
1.7591441,40.627865,8.3401,495.0722,615.63824,0.62367785,0.025239434,981.5789,7.4999504,0.68806654,0.055379342,0.31603017,27.578955,8
0.72774357,64.39952,10.270734,558.5748,644.8212,0.60794467,0.035852272,1112.3894,7.4854536,0.70390284,0.06829321,0.34011686,53.039963,8
3.3873653,20.805851,3.4111269,540.37695,663.1907,0.6055529,0.037859146,1074.4589,7.6691113,0.65827495,0.03863728,0.34689474,23.580132,8
2.3919642,17.104988,3.0874913,510.5142,652.53217,0.6522247,0.03206647,994.8087,7.72527,0.66750354,0.03006799,0.30404752,25.734062,8
3.224031,13.156551,1.5628302,432.58823,581.41583,0.59780836,0.029094515,866.1905,7.9764132,0.6659406,0.04669217,0.2994643,11.062542,8
0.8499078,37.93771,8.11514,473.32538,559.65576,0.56471145,0.02722666,913.3333,8.090502,0.71095127,0.11087119,0.3407617,21.017231,8
1.4208081,31.257343,5.984791,555.5686,682.1972,0.6670567,0.0334979,1106.8877,7.7815614,0.66159624,-0.022041842,0.3195772,26.122137,8
2.341689,31.952387,6.180169,531.4133,656.8569,0.6395624,0.03131872,1126.6666,7.6273003,0.70095557,0.06657152,0.2997924,12.214943,8
3.8113341,31.528929,5.780415,528.60175,609.1663,0.6011259,0.03773829,947.6804,7.624066,0.6767873,0.03863168,0.31367442,11.627684,8
4.3879366,10.776986,1.7705578,484.9843,588.2077,0.5676095,0.034658227,908.0645,7.841763,0.66212773,0.064649336,0.3225535,82.01622,8
0.6736683,58.732555,12.172582,458.3472,548.28265,0.56339127,0.02285227,914.7368,8.009253,0.7041283,0.11540461,0.36495176,39.84298,8
3.852116,67.13152,11.374108,590.088,723.71313,0.65275884,0.043506354,1128.9215,7.6580033,0.67427623,0.011714351,0.3093416,54.506042,8
1.9492064,24.023243,4.2363367,500.66647,603.99567,0.57585853,0.03454465,990.66986,8.292657,0.6938465,0.08297614,0.33944902,14.755459,8
1.8880765,74.497856,13.708068,574.1748,720.73706,0.6901844,0.03084207,1172.0812,7.384894,0.677505,0.00040607966,0.31025106,59.300735,8
1.0587945,39.00402,8.019817,489.82645,601.11993,0.57540244,0.03013487,1019.7802,7.802779,0.6958124,0.09295082,0.34221393,13.975492,8
0.7568552,46.52304,10.138013,414.00598,529.26855,0.5568904,0.020385904,720.05347,7.8313923,0.68429744,0.06356261,0.3212573,24.82815,8
4.4547796,8.3500185,1.7851435,411.91656,576.0978,0.59442663,0.030299267,812.4506,7.963626,0.6220013,0.027031789,0.31279594,0,4
4.6531196,3.392121,0.15700516,435.1223,561.4367,0.57957095,0.03388653,803.8461,8.471033,0.6483949,0.015960734,0.34762815,2.1249502,4
2.7239645,18.028234,4.1229424,388.09238,551.76483,0.6003178,0.021332134,673.0315,8.189454,0.64559764,0.03327437,0.3449964,0,4
3.5057888,13.222519,3.015146,381.61676,545.50055,0.58939487,0.024519518,731.6406,7.54971,0.64548403,0.028706124,0.31138393,0.14654262,4
4.0728836,12.373625,3.1041257,337.63953,481.1547,0.5373395,0.021145789,565,8.415673,0.62081176,0.01991529,0.3155911,0.15570153,4
3.4581144,12.45185,2.8367457,321.28696,451.8114,0.566854,0.011154453,523.125,8.304144,0.6544088,0.07830977,0.32983378,0,4
3.9647841,9.467034,1.660687,441.0478,590.7846,0.6225347,0.033839807,859.0909,8.109684,0.60274494,-0.05710021,0.3160533,2.5592906,4
5.7829976,1.3165817,0.0030984553,340.29337,510.40164,0.58680993,0.019458141,563.49207,8.194155,0.58981496,-0.09940506,0.2892486,1.1862974,4
3.9755697,10.824836,2.480756,402.67673,517.88525,0.5047115,0.031668916,748.9754,8.009428,0.6610417,0.11474414,0.3304714,1.3700336,4
2.6504118,13.331966,3.070325,448.96634,560.6263,0.5698276,0.040142704,824.2972,8.345605,0.59985876,-0.018306624,0.322372,0.30014753,4
3.717069,13.788844,3.068301,400.96085,555.82336,0.60512817,0.029421028,736.2,8.10107,0.6140356,-0.004901255,0.3054329,3.1674283,4
3.56112,7.5530853,1.7576851,432.43985,538.49243,0.5887056,0.034023,761.4155,8.315926,0.6383528,0.00858763,0.3295505,0,4
2.358032,13.589877,3.2278419,437.80045,574.249,0.62411946,0.031225761,816.5217,7.372881,0.66454893,0.014265885,0.3203475,1.6541207,4
4.082496,6.299345,1.1876117,386.20633,542.08514,0.5969757,0.023966549,744.46643,7.7511764,0.62337947,-0.03516221,0.33572942,0,4
3.1499746,14.265148,3.156089,391.8732,513.4108,0.5615942,0.025869654,724.79675,7.7865963,0.6588088,0.0303895,0.31489635,1.317397,4
3.7417908,9.830321,2.0562112,436.07376,603.51355,0.63425064,0.029981136,839.5492,7.9419255,0.6492317,-0.012369155,0.3047336,5.652043,4
3.278293,11.892866,2.516205,425.61835,576.0346,0.5705422,0.030807432,894.24603,7.2280884,0.665516,0.06864209,0.3330171,0,4
3.5581846,9.535445,1.9020686,456.97815,618.50854,0.61871076,0.033755902,946.09375,8.128403,0.6251579,0.004162727,0.32448864,6.0913453,4
3.9952016,38.15659,9.400206,391.55347,567.5272,0.61680806,0.019065104,767.95917,7.77327,0.62138087,-0.022020252,0.33564928,3.0567172,4
3.371795,6.246994,0.22031264,501.30032,685.73535,0.6607238,0.037377298,1051.2605,7.548823,0.66130525,-0.02214378,0.31186357,3.505524,4
3.6737716,3.9236088,0.24299718,481.2449,647.8043,0.6423858,0.038935315,917.8723,7.409773,0.6194418,-0.05160234,0.30385688,0,4
2.6225214,12.534052,0.6676031,568.6785,700.0966,0.6382998,0.059569072,1127.0917,7.8943567,0.64151734,-0.026611947,0.29893497,4.088019,4
4.930597,5.02496,0.254397,425.1255,622.58203,0.65203166,0.0270207,767.4138,7.8292804,0.6012919,-0.0526931,0.28765982,8.494047,4
4.2500153,5.6182666,1.2488756,398.7971,597.2452,0.64703995,0.020466758,679.1228,7.7996597,0.6085051,-0.05188226,0.30927202,0,4
3.9845078,2.7388194,0.16141574,465.229,590.3524,0.6081079,0.039760668,869.3676,8.380939,0.63218284,0.0015489217,0.3060424,0,4
3.9399483,8.208495,1.0296718,377.5337,537.9912,0.6136724,0.021876689,675.2632,7.747673,0.61023784,-0.06847878,0.30560222,10.227462,4
4.9869494,6.507982,1.373033,401.07904,546.9268,0.60216403,0.02710347,751.86725,8.059023,0.64131695,0.0052929423,0.31561708,0,4
3.6239116,3.3150654,0.07108705,407.5692,539.6181,0.5725255,0.030734342,778.4644,8.013412,0.62957186,-0.020082185,0.3036284,7.5798903,4
3.0594277,14.667366,3.3617349,369.6549,538.35675,0.6015277,0.0215014,686.9919,7.895812,0.6336261,-0.011782005,0.29803973,0.30380785,4
2.0977514,21.104023,4.0362926,390.9492,533.59265,0.55010706,0.027176399,721.09375,8.867127,0.6301613,0.018040305,0.31290188,14.34413,4
3.449403,12.033745,2.9636877,329.5144,479.69345,0.5646815,0.0148504255,563.75,8.198295,0.63510406,0.035693165,0.3139393,0.15570153,4
2.8797243,13.795289,2.9402516,406.94336,569.356,0.61528236,0.029584846,739.1892,7.928985,0.6361153,0.00030742623,0.31321466,0.14483863,4
3.808447,9.23702,1.9015558,396.3984,597.4139,0.64594626,0.023182712,752.5591,8.061198,0.63458335,0.013529898,0.31884578,0.14740974,4
3.0255296,12.231609,2.4788375,404.97162,561.22156,0.5974379,0.026621,734.3496,8.012297,0.65876323,0.047591597,0.32372618,0,4
3.674889,7.793587,1.8173563,339.4172,487.9719,0.5590212,0.016461473,635.5691,7.849392,0.6426066,0.050319582,0.326961,0,4
3.1592655,7.518278,1.6729562,472.4839,593.6965,0.5914792,0.040952828,918.3036,7.282563,0.6696429,0.047466837,0.33003274,0,4
3.5507617,9.5346985,2.275221,374.86987,523.78754,0.5732394,0.021363214,694.44446,8.370614,0.6336745,-0.023255246,0.33218816,0.6387755,4
2.7179563,1.649186,0.005949988,488.35626,623.7726,0.60054463,0.042130962,939.1177,8.37933,0.6404148,0.012719884,0.32410493,2.2123828,4
4.5655384,15.142295,3.3691247,401.66104,552.1257,0.5871737,0.025423586,792.6531,7.708803,0.6510279,0.011637631,0.3444946,3.936503,4
3.7718377,2.2935953,0.055730596,429.13226,603.23114,0.60737354,0.030969823,861.9772,8.086161,0.6375992,0.02728674,0.32899803,5.851834,4
3.0013804,14.711212,3.2535326,428.6149,620.9361,0.66683686,0.024511453,823.5772,7.80087,0.64299685,-0.021590903,0.32195297,1.3671354,4
4.0173182,9.76205,2.1144874,417.8574,622.1033,0.63565207,0.025973896,787.013,7.8626423,0.6375094,0.055304572,0.32663915,0,4
3.375799,9.988662,2.2177768,458.65283,628.49677,0.6530442,0.030256897,897.2222,7.7892017,0.66087717,0.024602503,0.32547125,0,4
5.166544,5.5685716,0.8693265,361.46854,565.3085,0.62098986,0.019784553,640.9664,7.5845776,0.6229262,0.00074117904,0.3084319,0,4
3.560606,5.868137,0.46489608,358.43585,552.6682,0.6706102,0.016291237,621.4527,7.627828,0.60728747,-0.07937505,0.28723237,0.88520664,4
3.7020173,4.6812844,0.17530069,445.49045,627.1925,0.65755254,0.029998854,870.8955,7.91515,0.64642644,0.0015696028,0.3076813,0,4
3.710712,1.395822,0.0029355737,442.8663,583.42584,0.59097755,0.035607677,804.7458,8.5346,0.63747925,0.007107204,0.321005,3.9807932,4
3.783355,12.950331,2.067586,449.80258,584.4984,0.5654867,0.038006563,868.3468,8.0461,0.6551244,0.049720317,0.33152336,2.9169004,4
4.712062,5.16937,0.8020801,369.6119,553.0203,0.59959674,0.02294056,739.2405,6.976088,0.6400761,-0.011559424,0.33070025,0,4
2.7695656,24.606054,5.6497984,387.77908,554.54395,0.5821426,0.024140667,754.85077,8.412005,0.63638294,0.05625038,0.32666364,4.5469112,4
5.300619,2.9911432,0.1590052,356.4831,510.79797,0.57597286,0.01908499,633.0769,8.057184,0.6251925,-0.005242861,0.33648056,5.3844767,4
3.6867979,8.232505,1.2790647,457.2877,594.20056,0.60470694,0.03777327,840.795,7.9405966,0.6576826,0.03147541,0.3067101,17.18289,4
4.3702717,8.986955,2.349659,360.7533,541.484,0.59788775,0.022033483,660.6426,7.318961,0.60202914,-0.026464846,0.31858626,0,4
3.2972798,4.69615,0.2873616,430.8621,560.8271,0.58557665,0.030543135,781.25,8.351046,0.67115957,0.05876943,0.33366108,0,4
2.994785,12.25291,2.6512213,447.20905,614.3286,0.63351953,0.030612364,896.41437,8.063233,0.6445313,0.035506196,0.33934933,0,4
2.9982195,12.076791,2.2756677,428.8674,568.342,0.6037679,0.02626473,812.2917,7.4304442,0.6632191,0.046078596,0.35053173,0,4
3.291488,12.51484,3.0054662,451.58795,625.01385,0.6152502,0.02762201,955.3648,8.339299,0.6461859,-0.0026638913,0.342175,0,4
4.815377,5.9969687,0.456906,400.88028,562.5286,0.5980452,0.028606419,814.2241,8.551919,0.6291843,0.010464033,0.3018638,0.16072416,4
3.9023156,6.1608095,1.3042233,381.11237,555.1153,0.6002904,0.018457089,711.5063,7.370515,0.6590155,0.040577203,0.3607902,0,4
2.2049484,3.6386418,0.37915236,418.79068,576.7454,0.5883656,0.030021656,795.4023,8.050199,0.64261276,-0.002935298,0.3343182,0,4
4.68886,4.06667,0.19754498,448.68146,630.0631,0.62567186,0.0312027,952.381,8.303702,0.65731895,0.01576796,0.35624734,0,4
4.76223,8.22085,1.4515936,384.2884,562.3187,0.61766887,0.021133183,711.5741,8.162552,0.63563323,0.00051069265,0.32414734,3.1690032,4
3.3193614,4.662533,0.8066755,358.9999,514.90314,0.5939204,0.01697524,641.47284,7.8219967,0.65380144,0.030391645,0.34517583,0,4
3.5932872,20.02897,5.1425595,345.31723,478.108,0.5293343,0.017718108,598.8739,8.689024,0.627006,0.012972495,0.3427176,0.50497794,4
3.060211,19.670223,4.8403955,408.03696,516.0868,0.55322254,0.027161166,738.11475,8.605179,0.65692335,0.046672035,0.3491827,1.3755227,4
4.7341137,3.3973343,0.18971266,432.73682,617.8594,0.6568605,0.02689726,877.3063,7.6901736,0.6186079,-0.065074295,0.3175088,0,4
5.6338468,4.2297783,0.22796206,353.01596,527.7213,0.5857214,0.019115277,631.2757,6.954681,0.6189673,-0.05545514,0.30210498,1.5377929,4
3.5865774,16.103092,3.670727,409.8538,557.0554,0.57446396,0.027317341,831.6532,7.8715367,0.65321714,0.010351089,0.33421096,2.301783,4
3.1587582,14.207832,2.9000561,445.3905,581.6772,0.58288544,0.033176955,851.6129,8.064574,0.66206425,0.044716306,0.32940567,7.268586,4
3.6669645,9.547053,2.161786,382.39627,554.94464,0.5975881,0.019898519,691.8919,7.7057414,0.6299723,0.036979176,0.32055,0,4
3.804154,12.987497,2.9241903,414.3213,585.7113,0.58552873,0.028933102,835.9244,8.3989315,0.6372122,0.037664343,0.32312417,1.5653704,4
3.960238,5.904442,1.2808342,376.12854,576.59607,0.61167914,0.021564286,687.84863,8.395034,0.6227414,0.017431991,0.30313942,0,4
4.1855354,3.3019066,0.54007334,330.71564,494.5348,0.5646019,0.016925225,591.2602,7.5241055,0.63562745,-0.01159036,0.31852683,1.6709433,4
4.964044,1.2175435,0.009581455,408.54208,595.82623,0.6448945,0.028850745,750.7299,8.019281,0.591924,-0.08524447,0.2798574,0,4
1.5954664,18.632301,3.8636885,486.69107,606.9224,0.6091471,0.038762644,893.2099,7.774504,0.64928925,-0.0041659013,0.3131409,3.0869768,4
3.6191978,6.414177,0.9283248,438.06223,623.26886,0.66176593,0.029394936,923.062,7.529457,0.6313035,-0.03194912,0.30407384,0,4
5.592585,6.196336,1.3537605,356.0787,536.31104,0.59202266,0.020061458,627.34375,7.5121365,0.61728066,0.008335244,0.30832943,0,4
6.500547,2.957283,0.42896605,330.64368,489.62717,0.5621734,0.015909562,590.03986,8.27875,0.6286544,0.025865441,0.30181977,1.0442258,4
2.6035628,6.8051257,1.3127942,411.41177,569.92584,0.62663555,0.026523476,785.09436,8.102653,0.61841863,-0.03203148,0.32647812,0,4
4.46535,8.107942,1.8496288,417.11722,529.39996,0.5434454,0.033688955,793.4263,7.9403176,0.64023215,0.00499588,0.336011,0,4
2.6375554,9.598307,1.7382083,470.73843,626.37915,0.5945083,0.04059923,913.98303,8.954488,0.64858323,0.054819036,0.31825438,0,4
4.4208355,6.061348,1.3073912,364.25372,506.6426,0.52617484,0.0244411,725.21185,8.720368,0.63919705,0.052904826,0.31948537,0,4
3.8094242,12.847995,2.8037024,367.5783,515.7544,0.5346325,0.023752142,678.68854,8.46532,0.65895534,0.10300975,0.32140428,1.4084458,4
2.08204,1.3322194,0.021395253,457.42303,591.20526,0.5549778,0.037864532,997.5,8.9051695,0.6578707,0.09264766,0.34908104,0,4
3.1160243,5.564291,1.0112435,441.9703,617.5249,0.5864121,0.039071735,845.1172,7.90548,0.6438945,0.052450217,0.3095111,0,4
4.1510425,7.522918,1.4667178,399.4416,571.6358,0.5792176,0.029588811,751.4,8.212248,0.62451226,0.02236942,0.296915,0,4
3.508276,8.861243,1.8361406,372.98138,553.9797,0.6063144,0.022258189,740.1575,8.079415,0.6380814,0.027310288,0.31079966,0,4
2.4083314,30.398458,6.3628297,413.96286,489.88715,0.5013997,0.0264553,715.69507,8.446585,0.6560243,0.061152615,0.35081866,11.422953,4
3.366625,4.2163334,0.48092884,388.95358,527.9247,0.5440955,0.026223939,764.0756,8.076852,0.6410021,0.07417315,0.3452969,0,4
4.2903743,5.9494596,0.289444,397.3391,530.6129,0.5701657,0.028276352,706.0606,8.345479,0.6281221,0.0010710717,0.31779882,2.568813,4
4.029026,3.6669629,0.12736411,393.54117,522.1967,0.5592867,0.025434917,744.4231,7.812153,0.6751614,0.106512144,0.34861842,0,4
2.6929383,13.750497,3.0207086,437.1952,539.7083,0.5319957,0.033572435,808.29877,9.241309,0.66153526,0.080185235,0.3543103,4.4742155,4
3.731088,8.10098,1.8487093,383.57156,518.99335,0.5231958,0.028292349,737.551,8.870054,0.64641017,0.07393934,0.33339468,0,4
3.4435089,3.94065,0.6166,516.3282,590.9135,0.58766794,0.051446393,909.8425,7.812266,0.5992879,-0.060921617,0.32125357,0,4
3.733788,6.0716906,1.256,431.99918,559.4277,0.564495,0.033892356,840.7843,7.895789,0.65285456,-0.011318077,0.32657066,5.604812,4
2.9696648,9.99347,1.8284384,412.7027,572.48553,0.6155773,0.025771484,816.3043,7.775862,0.6617103,0.03133599,0.32627252,0.16282512,4
2.7709384,10.748569,1.923619,438.84308,561.65265,0.5709634,0.03575228,822.379,8.222466,0.6445281,0.055743672,0.30289426,1.5338211,4
6.301483,0.5370473,0.00089983834,403.14044,565.30817,0.5943939,0.025074756,835.58716,7.762433,0.61002094,-0.037149608,0.3143795,0,4
3.8613987,17.274769,3.4432933,441.20813,565.0627,0.5372247,0.034222245,821.8147,8.49374,0.6623479,0.08332506,0.37161928,4.0304594,4
4.219246,5.104576,0.7126254,410.1472,601.23865,0.60155255,0.030193686,783.463,8.893681,0.63605887,0.048731,0.31093207,0,4
2.2417693,19.086206,3.9491901,433.6816,577.8195,0.59149784,0.03185969,847.314,8.15682,0.6470833,0.0036442627,0.3352041,4.783143,4
4.590769,3.3005846,0.49118918,374.5448,522.68024,0.5464589,0.025024595,685.05536,8.316361,0.626316,0.042931534,0.31706387,0,4
2.7496946,6.640934,1.082587,426.30508,560.8579,0.5587049,0.031907134,824.89795,8.247207,0.6695332,0.09776559,0.35373783,0,4
4.7664185,0.40394405,0.0017378744,377.0488,518.9643,0.55340135,0.023780454,770.23346,8.088861,0.6473307,0.026039952,0.33377248,0,4
4.2188864,7.773434,1.7487887,403.56982,525.3941,0.52601016,0.03267643,732.70044,8.644036,0.65886724,0.10695546,0.3344603,0,4
3.5951467,11.103868,2.447234,360.76062,485.2246,0.5201264,0.022731071,652.2957,8.319958,0.62899494,0.056409884,0.33357036,0,4
3.5491483,19.668324,4.6419044,421.66745,552.6097,0.56066126,0.031276964,773.49396,8.8411045,0.6426275,0.04915859,0.3175694,2.2497296,4
8.013669,0.24894711,0.00038941874,335.2532,505.44482,0.58214384,0.014402196,563.11786,8.432933,0.63127035,-0.018547582,0.31929073,49.26515,4
4.6819205,15.520221,3.6608841,376.95572,496.14822,0.541958,0.023265352,657.51074,7.577894,0.6566572,0.049709704,0.3318993,1.4063364,4
5.0308237,7.965117,1.6431378,362.5862,504.07816,0.5460888,0.023204394,710.2713,7.9572244,0.64661515,0.036582105,0.32281166,0,4
5.2360835,6.6449685,0.43426493,432.5104,539.57434,0.5509144,0.033632003,797.1774,8.599987,0.65041536,0.045350827,0.33426306,6.0899153,4
5.7814517,0.4030988,0.0008073607,367.59125,550.1625,0.60516447,0.02159047,738.2023,7.615166,0.6169479,0.0005203556,0.33254603,0,4
3.6498787,4.724415,0.35830107,493.96198,634.11725,0.5978987,0.046378642,846.44196,8.274521,0.6363395,-0.016508542,0.31594315,1.281844,4
3.464465,8.691006,1.9348614,399.21878,542.03314,0.54773915,0.030555649,753.03644,8.939775,0.6265059,0.05750603,0.3238146,0,4
4.585544,9.2265005,2.0018458,412.15848,534.92474,0.5364689,0.032092333,757.2341,8.509317,0.6569024,0.09843893,0.3053981,1.4357798,4
3.182076,9.160537,1.6712948,429.21567,567.17487,0.60820496,0.029132992,804.1322,7.809398,0.63924813,0.019967236,0.3272618,11.956393,4
3.4472125,0.542024,0.0007247736,403.24637,592.3219,0.62147987,0.027093746,813.8408,7.584029,0.6183977,-0.07173225,0.31118938,1.0380102,4
2.8401628,8.079599,1.7313523,389.29135,529.9812,0.57227015,0.027651438,734.375,7.866154,0.64939046,0.05331938,0.32289717,0,4
4.875998,12.399997,2.5487235,355.10953,565.8774,0.62982786,0.019240344,616.3498,6.878012,0.62851924,-0.03997746,0.3051304,0,4
3.301021,11.197059,2.47323,349.44913,500.00793,0.59818965,0.015269591,627.42615,7.6179624,0.6272325,-0.005764612,0.33265445,0,4
3.4856246,9.586518,1.5838759,423.65698,565.5683,0.59807676,0.03109664,788.71594,7.6865673,0.64386433,0.026375558,0.3215301,1.7713741,4
4.0032444,8.993136,1.3351899,430.38623,607.7541,0.6604619,0.028947704,880.57556,7.329555,0.6121854,-0.049918156,0.31649664,0,4
3.608002,7.7006345,0.5594667,474.24194,584.24713,0.59514546,0.040561657,884.4398,7.1173115,0.6568478,-0.0051830886,0.33704644,1.4040718,4
2.5335438,6.9744515,1.0537215,493.0315,646.40717,0.65070385,0.043467887,956.639,8.226933,0.62902194,-0.01811534,0.29418626,1.0831411,4
4.742135,5.1648307,0.57837623,439.46484,614.6977,0.62219757,0.036038518,800.7905,8.027883,0.6123104,-0.06590774,0.3082838,0.29657435,4
3.276398,5.8449574,1.1501547,414.70825,552.40173,0.6048793,0.027082134,793.03796,7.760473,0.64868987,0.013281543,0.3453639,0,4
3.2299895,3.3291218,0.1766692,422.2035,561.7601,0.60715085,0.028525565,778.88446,7.863159,0.64191914,-0.01813436,0.31751084,4.6702294,4
4.5346217,5.315042,0.893044,430.8129,575.742,0.61466724,0.032443445,853.0172,7.4799976,0.62344545,-0.030673392,0.325524,0.32353565,4
4.6892056,1.0564283,0.0034748057,381.90567,524.46313,0.62018216,0.020386493,732.8622,7.8234663,0.64950293,-0.021651562,0.33104855,0,4
3.339966,16.811516,3.711399,356.7807,506.99005,0.5770256,0.017070806,646.371,7.716691,0.66099626,0.068570875,0.3536486,3.2715604,4
3.7854984,8.888867,1.9971129,377.54816,530.333,0.51900536,0.025612712,758.29596,9.062021,0.65917474,0.10261242,0.3543037,0,4
4.594318,8.605745,1.9429278,349.67786,519.8593,0.6083189,0.016300727,579.9308,7.7166934,0.64667,0.025991116,0.33375785,0,4
3.9017344,11.418517,2.6336892,410.89703,564.94464,0.600465,0.026703842,840.9091,7.5398293,0.65401417,0.05465216,0.3481384,2.8346355,4
4.1208453,9.86547,2.1103904,387.85095,543.5667,0.6084598,0.021331524,716.129,7.93887,0.6399567,-0.008904331,0.3169249,4.2009444,4
3.6636977,7.0334063,1.3466543,432.89563,546.8585,0.54674995,0.033842035,824.27985,8.127531,0.67009085,0.062319685,0.3389434,0,4
4.464011,3.9096117,0.7657491,360.36487,526.81024,0.57548887,0.019637419,655.1867,8.089307,0.65609956,0.061188884,0.3262981,0,4
3.9613442,16.777735,3.7445593,334.00208,483.97784,0.5645131,0.014291603,546.6,7.848085,0.6582826,0.05556727,0.33990878,2.788163,4
6.423785,0.4290924,0.0003567665,428.66174,559.365,0.5972397,0.0317561,782,8.645587,0.64608115,0.040244095,0.3199741,0,4
3.2857137,11.666223,2.627818,435.64227,558.6652,0.546318,0.034892548,835.9914,8.341192,0.6702745,0.083021924,0.33349013,0.32144833,4
3.1604216,12.767363,2.7251554,419.2105,538.00543,0.5294073,0.031326786,828.125,8.853739,0.6591455,0.10362004,0.34399948,1.3998854,4
3.9519842,6.7405157,1.4838972,349.7095,472.65445,0.5451888,0.018200321,611.83203,8.341039,0.67320645,0.09782893,0.3296485,0,4
3.6920273,12.256808,2.1332233,466.82004,606.13525,0.5793159,0.038171142,925.2193,8.179025,0.662815,0.06344498,0.33879107,3.37276,4
3.7970083,11.680305,2.222005,439.38953,555.35333,0.56903934,0.033562876,848.3051,8.174835,0.6600489,0.07937559,0.3447929,0.63470685,4
2.5315826,14.9710455,2.7261837,545.0483,628.9725,0.58913136,0.0528367,942.1162,8.19743,0.66524583,0.048231486,0.3395689,6.4295735,4
3.2253828,15.789089,3.001928,606.80396,756.2836,0.6249612,0.06484509,1298.1013,8.194788,0.658193,0.065902226,0.34243062,4.387062,4
4.706407,6.2232623,1.3438901,401.17148,601.8283,0.59525985,0.029552722,787.16473,7.5525966,0.63890046,0.08005476,0.33909994,0,4
2.68905,15.457679,3.5767174,507.7869,718.8097,0.6565085,0.04403535,1066.9421,7.7559,0.64388126,-0.0090107,0.33994263,0.30946887,4
4.4840074,4.6708045,0.4947247,469.07706,704.16345,0.638333,0.03989058,976.86566,7.8341603,0.6350584,-0.0023388618,0.3109975,0,4
4.6645656,4.7955856,0.70745397,459.56146,648.22015,0.67286867,0.034076948,936.1314,7.3083735,0.6460749,-0.061550763,0.32702476,0,4
5.0197263,0.7920465,0.015059943,446.1862,620.1236,0.6434059,0.024263903,870.12195,7.0918736,0.6397465,-0.015956476,0.34310645,0,4
3.1942303,6.9663157,1.0735487,518.575,684.9162,0.634821,0.041969962,1103.5125,8.3863735,0.638199,0.082990125,0.34062338,0,4
4.0647135,2.0019226,0.1308517,438.47723,622.8069,0.64500743,0.022375017,797.8927,8.035728,0.6450885,0.034712497,0.3465216,0,4
2.6999452,7.991666,1.503158,500.91983,683.33075,0.68103635,0.03588101,1054.4777,7.54035,0.6365519,-0.02115808,0.32977882,0,4
3.1254385,5.623793,1.2385722,584.3492,651.7691,0.5939743,0.03180159,1023.1441,8.528612,0.6560678,0.06612836,0.39934197,0,4
4.0849085,4.816433,0.6324144,533.58704,712.41437,0.63308364,0.03961372,1095.0192,7.748705,0.6412274,0.0637704,0.35358396,0,4
4.3843017,5.2266397,1.0913247,480.10715,639.6181,0.65466225,0.031591136,944.7368,7.466434,0.6278374,-0.0498271,0.34365195,0.5629886,4
2.7068884,16.719887,3.5112603,424.92606,602.84357,0.6513608,0.02416305,792.35297,7.948776,0.6669941,0.013770944,0.33548018,4.9184155,4
2.998622,9.658002,1.9206439,484.62842,677.78375,0.6619257,0.03735455,1030.5146,7.772533,0.64183843,0.01294236,0.32946274,0,4
4.6043453,6.2703385,1.1499468,431.89713,651.51715,0.6654871,0.03084002,854.24713,7.4367294,0.62404877,-0.02901292,0.30211875,0,4
4.235304,10.891975,1.9353408,435.04672,612.6589,0.61852515,0.03185196,829.1513,7.087746,0.6579236,0.054586705,0.33538204,0.96880955,4
3.8243015,0.7856505,0.0012621298,549.85626,743.6662,0.6781568,0.052794807,1176.9517,8.046787,0.6453434,0.0152082015,0.307668,0,4
3.4051628,10.47697,1.9247017,396.60193,567.18085,0.61429036,0.021211509,665.53784,8.406929,0.631143,-0.027400013,0.34149197,1.0442258,4
3.45516,6.639474,1.1331059,508.32635,734.6898,0.70614505,0.04117437,1011.17645,7.3797545,0.64395714,-0.017294511,0.3107807,4.001643,4
3.3707895,17.0685,3.548334,492.58786,611.96185,0.60793084,0.02331663,890.0433,8.134346,0.6483219,0.00913356,0.35442507,1.4816118,4
2.5604975,12.849057,2.572993,460.73547,593.5254,0.6159295,0.03698947,895,7.9941916,0.6293999,-0.037432734,0.3332429,2.5750976,4
3.0783668,3.5117748,0.041888356,474.6786,595.3918,0.6071844,0.040422685,870.96155,8.133233,0.645244,0.028576616,0.3139586,3.0822296,4
4.7112155,1.4412707,0.0047870567,379.56595,556.9464,0.62080055,0.024782969,744.3396,7.668568,0.62412286,-0.011533861,0.30405948,1.4259534,4
2.4286058,13.506567,2.9412498,392.04672,543.71954,0.5740733,0.026712809,741.8561,7.7358527,0.64432675,0.032804023,0.3032358,0,4
